timestamp,BPW34_1,BPW34_2,Inano_1,Inano_2
48834117,71,218,345,352
48834783,71,223,349,350
48835450,68,231,344,328
48836117,83,262,344,335
48836783,78,228,332,327
48837450,71,217,321,323
48838117,68,216,323,321
48838783,64,223,326,322
48839450,95,257,334,320
48840117,90,239,325,321
48840783,64,221,308,295
48841450,67,217,304,301
48842117,66,223,319,318
48842783,90,252,318,319
48843450,86,261,324,329
48844117,68,222,320,337
48844783,65,221,324,328
48845450,67,223,328,327
48846117,86,247,328,334
48846783,88,256,327,328
48847450,64,225,325,326
48848117,68,220,327,334
48848783,69,216,329,337
48849450,79,237,334,336
48850117,88,263,348,344
48850783,66,229,333,343
48851450,68,217,338,342
48852117,66,220,340,339
48852783,72,224,338,330
48853450,90,256,339,327
48854117,77,237,324,323
48854783,65,218,320,320
48855450,65,219,317,315
48856117,68,220,322,323
48856783,86,253,322,317
48857450,80,247,312,305
48858117,64,223,310,299
48858783,64,218,309,299
48859450,66,220,306,300
48860117,84,244,323,333
48860783,88,249,323,329
48861450,64,223,310,320
48862117,65,219,327,330
48862783,66,218,319,325
48863450,78,236,320,321
48864117,90,257,338,324
48864783,68,229,323,320
48865450,64,221,323,327
48866117,66,219,331,338
48866783,73,227,331,345
48867450,91,258,343,357
48868117,74,239,343,336
48868783,64,223,336,336
48869450,67,223,329,339
48870117,66,217,329,327
48870783,90,255,332,319
48871450,84,242,327,324
48872117,69,222,323,329
48872783,64,226,322,325
48873450,62,219,313,319
48874117,82,250,315,310
48874783,88,255,319,312
48875450,64,220,315,319
48876117,74,220,309,303
48876783,69,221,321,333
48877450,79,242,323,332
48878117,92,261,333,332
48878783,70,220,330,335
48879450,68,223,327,334
48880117,66,224,326,335
48880783,66,238,330,327
48881450,93,256,333,335
48882117,70,231,328,333
48882783,65,221,333,336
48883450,66,220,334,344
48884117,62,223,342,343
48884783,90,256,340,345
48885450,82,235,338,339
48886117,66,219,336,333
48886783,65,221,332,324
48887450,64,220,323,330
48888117,87,252,318,315
48888783,95,242,318,319
48889450,65,219,315,323
48890117,65,220,316,311
48890783,71,220,318,315
48891450,82,242,318,316
48892117,90,250,314,298
48892783,73,218,317,325
48893450,71,218,324,332
48894117,68,220,325,334
48894783,76,240,323,331
48895450,95,261,341,342
48896117,73,228,329,335
48896783,67,222,323,332
48897450,65,220,326,331
48898117,69,230,324,333
48898783,93,253,335,335
48899450,76,236,333,337
48900117,68,218,341,343
48900783,64,223,334,337
48901450,64,219,343,339
48902117,88,255,349,340
48902783,88,244,343,341
48903450,64,221,330,335
48904117,64,223,323,323
48904783,62,227,324,324
48905450,76,244,331,325
48906117,88,248,319,319
48906783,64,220,315,315
48907450,70,222,320,318
48908117,66,218,314,312
48908783,76,237,309,309
48909450,88,252,314,323
48910117,71,225,311,327
48910783,68,227,331,332
48911450,64,217,333,334
48912117,68,229,322,323
48912783,97,257,331,333
48913450,76,233,331,335
48914117,65,220,321,324
48914783,69,223,331,330
48915450,64,221,334,345
48916117,94,256,333,335
48916783,83,249,328,349
48917450,73,225,341,351
48918117,73,218,347,345
48918783,65,223,347,336
48919450,86,255,338,340
48920117,89,255,335,335
48920783,68,218,327,329
48921450,71,219,330,325
48922117,66,223,327,323
48922783,75,248,326,320
48923450,86,257,330,319
48924117,64,221,314,313
48924783,70,220,314,317
48925450,69,220,313,319
48926117,70,239,316,316
48926783,90,260,326,335
48927450,66,228,317,327
