timestamp,BPW34_1,BPW34_2,Inano_1,Inano_2
22167450,71,216,318,319
22168117,93,249,331,324
22168783,90,252,326,321
22169450,74,219,323,325
22170117,64,229,319,319
22170783,64,219,318,317
22171450,80,247,331,334
22172117,93,256,337,333
22172783,67,219,318,325
22173450,68,218,327,331
22174117,65,223,323,331
22174783,75,229,331,332
22175450,95,258,339,334
22176117,75,226,322,327
22176783,68,221,329,337
22177450,69,218,338,345
22178117,75,218,335,345
22178783,89,258,343,340
22179450,79,241,336,329
22180117,65,220,337,333
22180783,68,217,328,330
22181450,65,219,329,324
22182117,88,253,326,324
22182783,89,251,322,329
22183450,63,221,322,325
22184117,66,220,328,326
22184783,68,221,325,325
22185450,80,247,322,318
22186117,89,251,322,325
22186783,68,217,319,332
22187450,66,218,318,316
22188117,66,223,322,332
22188783,74,239,322,325
22189450,88,256,333,322
22190117,71,229,322,331
22190783,68,216,325,332
22191450,67,220,323,327
22192117,68,228,326,327
22192783,88,257,336,330
22193450,74,235,327,332
22194117,68,218,332,339
22194783,68,217,333,343
22195450,65,221,332,335
22196117,84,255,342,334
22196783,78,246,335,331
22197450,66,218,326,326
22198117,66,223,331,329
22198783,66,219,325,326
22199450,81,247,324,320
22200117,84,253,324,326
22200783,64,220,315,315
22201450,68,218,323,321
22202117,65,229,321,329
22202783,83,234,317,322
22203450,88,257,322,305
22204117,71,227,317,320
22204783,64,223,324,331
22205450,67,217,329,336
22206117,79,226,327,335
22206783,90,257,332,325
22207450,74,239,320,323
22208117,73,216,327,333
22208783,77,216,325,335
22209450,68,221,334,340
22210117,88,263,345,337
22210783,84,245,337,345
22211450,66,220,333,343
22212117,67,223,342,341
22212783,68,225,335,339
22213450,88,255,341,333
22214117,86,253,335,332
22214783,67,221,327,328
22215450,66,221,327,328
22216117,72,219,327,328
22216783,86,251,331,324
22217450,92,257,331,327
22218117,71,217,307,319
22218783,75,216,307,323
22219450,69,223,326,324
22220117,68,239,315,310
22220783,97,256,331,327
22221450,72,231,324,335
22222117,67,218,319,319
22222783,71,217,320,329
22223450,71,227,327,330
22224117,88,253,334,325
22224783,76,237,324,326
22225450,74,217,325,333
22226117,66,220,325,328
22226783,64,221,330,332
22227450,84,253,334,335
22228117,82,245,332,333
22228783,68,220,333,335
22229450,65,220,332,332
22230117,64,220,332,330
22230783,82,245,329,325
22231450,86,250,326,321
22232117,68,218,326,324
22232783,64,220,323,323
22233450,64,221,322,322
22234117,76,236,321,317
22234783,93,254,321,319
22235450,72,227,322,322
22236117,66,220,319,319
22236783,64,223,318,314
22237450,69,225,322,320
22238117,91,260,332,335
22238783,83,232,323,333
22239450,66,220,317,319
22240117,70,221,330,328
22240783,64,227,328,328
22241450,86,257,335,327
22242117,80,246,329,327
22242783,65,220,323,330
22243450,64,218,330,332
22244117,68,220,335,336
22244783,80,247,336,333
22245450,86,254,334,335
22246117,65,219,337,332
22246783,66,220,335,330
22247450,68,221,330,325
22248117,73,241,332,318
22248783,88,256,335,322
22249450,71,217,316,319
22250117,66,219,327,320
22250783,67,221,321,323
22251450,68,228,322,319
22252117,88,260,328,314
22252783,76,224,316,315
22253450,65,217,318,315
22254117,67,221,319,298
22254783,64,220,323,329
22255450,88,256,331,327
22256117,84,242,323,325
22256783,64,220,326,329
22257450,64,221,322,324
22258117,64,220,325,329
22258783,84,252,326,325
22259450,86,249,325,327
22260117,67,216,327,328
22260783,65,221,333,337
22261450,65,220,332,336
22262117,80,247,336,331
22262783,88,256,339,336
22263450,68,217,331,328
22264117,68,220,330,324
22264783,64,223,324,323
22265450,76,245,320,321
22266117,90,257,332,319
22266783,73,224,325,326
22267450,77,217,323,329
22268117,64,226,320,313
22268783,68,228,321,327
22269450,95,256,334,329
22270117,74,234,316,297
22270783,69,219,319,320
22271450,64,223,328,332
22272117,73,221,325,330
22272783,84,255,320,327
22273450,80,249,320,322
22274117,70,218,323,323
22274783,65,217,324,326
22275450,74,218,321,327
22276117,80,246,324,321
22276783,84,252,330,326
22277450,56,220,323,331
22278117,67,218,328,330
22278783,66,219,331,335
22279450,85,237,339,338
22280117,88,256,325,326
22280783,70,225,321,323
22281450,72,220,329,330
22282117,66,219,318,321
22282783,70,227,321,321
22283450,90,266,339,324
22284117,73,238,314,315
22284783,73,217,317,323
22285450,69,223,306,319
22286117,67,220,310,317
22286783,92,257,323,325
22287450,80,255,320,322
22288117,64,222,310,321
22288783,67,225,326,335
22289450,70,219,331,335
22290117,91,251,329,329
22290783,87,255,333,331
22291450,67,223,326,333
22292117,71,218,324,333
22292783,70,222,328,335
22293450,79,247,333,339
22294117,90,263,337,343
22294783,66,223,336,341
22295450,66,221,334,343
