timestamp,BPW34_1,BPW34_2,Inano_1,Inano_2
1799934158,64,216,315,303
1799934825,67,214,327,332
1799935492,71,225,327,331
1799936158,84,255,325,332
1799936825,67,220,328,333
1799937492,68,215,327,335
1799938158,78,241,326,329
1799938825,79,246,323,323
1799939492,64,217,327,329
1799940158,62,217,333,334
1799940825,80,253,333,346
1799941492,74,225,333,351
1799942158,66,216,338,345
1799942825,66,218,343,336
1799943492,81,260,344,339
1799944158,66,219,330,333
1799944825,67,214,334,329
1799945492,64,225,335,326
1799946158,81,261,326,323
1799946825,64,221,318,321
1799947492,63,216,319,317
1799948158,72,234,321,323
1799948825,82,253,315,315
1799949492,62,220,317,319
1799950158,66,220,315,317
1799950825,81,240,316,320
1799951492,78,239,326,333
1799952158,71,223,325,332
1799952825,61,220,329,337
1799953492,80,256,330,339
1799954158,68,225,331,333
1799954825,61,219,333,334
1799955492,71,223,328,335
1799956158,84,256,333,331
1799956825,68,217,327,335
1799957492,65,220,331,337
1799958158,72,231,338,346
1799958825,87,253,341,343
1799959492,66,223,338,343
1799960158,67,217,331,343
1799960825,75,245,335,341
1799961492,76,244,332,322
1799962158,58,219,326,326
1799962825,70,216,327,327
1799963492,84,250,323,325
1799964158,74,242,321,323
1799964825,62,219,317,311
1799965492,69,217,319,322
1799966158,84,257,330,319
1799966825,74,217,319,317
1799967492,60,220,325,325
1799968158,60,224,321,332
1799968825,83,256,329,329
1799969492,65,217,326,328
1799970158,64,223,333,336
1799970825,79,243,331,333
1799971492,81,255,325,337
1799972158,58,218,323,326
1799972825,66,217,327,330
1799973492,78,249,332,336
1799974158,74,238,338,342
1799974825,73,223,335,349
1799975492,70,220,342,347
1799976158,78,258,344,338
1799976825,64,226,338,326
1799977492,62,217,330,327
1799978158,69,219,332,327
1799978825,86,261,339,329
1799979492,60,221,327,324
1799980158,64,220,319,327
1799980825,70,225,319,323
1799981492,83,257,329,324
1799982158,62,220,316,311
1799982825,64,221,316,297
1799983492,73,242,319,313
1799984158,78,244,314,321
1799984825,65,223,327,335
1799985492,64,219,318,324
1799986158,89,251,336,339
1799986825,79,235,325,338
1799987492,64,221,323,335
1799988158,70,220,330,333
1799988825,91,256,335,335
1799989492,79,220,328,332
1799990158,67,217,329,337
1799990825,62,216,338,339
1799991492,84,257,342,338
1799992158,64,216,335,343
1799992825,61,223,339,341
1799993492,75,239,344,337
1799994158,86,255,334,335
1799994825,74,223,334,335
1799995492,73,215,335,327
1799996158,78,247,324,323
1799996825,78,251,328,323
1799997492,66,219,319,318
1799998158,65,214,319,310
1799998825,83,257,331,322
1799999492,71,228,319,317
1800000158,62,221,317,319
1800000825,64,223,319,322
1800001492,92,256,339,334
1800002158,64,221,321,332
1800002825,61,219,334,330
1800003492,73,231,324,335
1800004158,81,253,323,327
1800004825,66,219,323,333
1800005492,74,221,333,332
1800006158,75,239,330,330
1800006825,78,241,323,331
1800007492,66,216,332,339
1800008158,65,220,335,346
1800008825,80,253,340,345
1800009492,70,237,338,340
1800010158,67,225,336,339
1800010825,71,223,337,336
1800011492,91,259,344,338
1800012158,68,225,320,327
1800012825,66,223,329,327
1800013492,64,221,323,331
1800014158,95,257,335,330
1800014825,67,222,325,322
1800015492,65,217,325,320
1800016158,65,236,315,319
1800016825,80,245,313,313
1800017492,67,215,317,322
1800018158,70,221,323,331
1800018825,82,249,324,332
1800019492,74,249,317,325
1800020158,68,221,329,333
1800020825,68,217,326,335
1800021492,82,249,335,326
1800022158,70,231,330,330
1800022825,73,221,323,326
1800023492,66,215,325,339
1800024158,88,256,348,340
1800024825,61,220,335,338
1800025492,65,217,335,338
1800026158,79,227,342,343
1800026825,85,255,351,341
1800027492,66,220,341,331
1800028158,64,221,320,324
1800028825,75,234,325,325
1800029492,87,244,326,326
1800030158,65,218,323,327
1800030825,70,219,327,322
1800031492,76,253,321,317
1800032158,73,235,316,309
1800032825,68,216,323,320
1800033492,71,217,317,318
1800034158,81,262,328,323
1800034825,69,228,316,332
1800035492,61,220,319,332
1800036158,66,219,319,326
1800036825,83,258,335,331
1800037492,63,218,331,330
1800038158,62,216,323,315
1800038825,68,227,330,331
1800039492,87,255,334,332
1800040158,73,223,330,341
1800040825,73,221,338,351
1800041492,82,245,339,345
1800042158,79,245,335,348
1800042825,67,218,345,340
1800043492,65,217,338,337
1800044158,83,252,327,331
1800044825,73,226,328,324
1800045492,64,221,323,325
1800046158,60,219,325,320
1800046825,84,257,330,321
1800047492,66,219,319,313
1800048158,69,222,326,320
1800048825,64,226,322,327
1800049492,81,256,323,321
1800050158,72,223,315,323
1800050825,67,218,319,319
1800051492,72,238,329,334
1800052158,78,255,329,333
1800052825,75,220,318,334
1800053492,72,223,325,335
1800054158,77,247,327,328
1800054825,73,239,328,328
1800055492,64,223,320,329
1800056158,66,216,327,341
1800056825,95,259,341,343
1800057492,69,235,335,344
1800058158,60,221,335,336
1800058825,61,221,328,341
1800059492,84,257,343,347
1800060158,64,219,328,328
1800060825,67,218,333,335
1800061492,71,229,331,331
1800062158,82,251,335,322
1800062825,74,213,327,327
1800063492,65,218,325,322
1800064158,70,247,322,314
1800064825,82,244,323,321
1800065492,66,217,314,309
1800066158,65,223,317,313
1800066825,81,250,319,314
1800067492,74,233,317,317
1800068158,74,221,325,335
1800068825,65,219,319,329
1800069492,80,258,331,337
1800070158,64,222,326,327
1800070825,64,217,325,329
1800071492,66,217,329,330
1800072158,89,259,335,318
1800072825,64,221,324,328
1800073492,61,217,330,337
1800074158,79,233,334,343
1800074825,80,253,340,344
1800075492,62,223,334,344
1800076158,64,217,335,338
1800076825,80,245,338,339
1800077492,80,232,327,333
1800078158,64,220,328,319
1800078825,66,223,324,329
1800079492,84,255,330,325
1800080158,68,230,329,322
1800080825,73,223,324,323
1800081492,60,221,323,325
1800082158,85,256,329,313
1800082825,69,221,317,316
1800083492,70,217,323,324
1800084158,65,224,315,321
1800084825,84,258,323,334
1800085492,66,215,319,318
1800086158,64,215,331,324
1800086825,76,239,338,340
1800087492,79,244,324,333
1800088158,71,217,327,327
1800088825,65,217,323,335
1800089492,79,253,326,323
1800090158,70,240,338,328
1800090825,65,220,337,343
1800091492,75,223,338,348
1800092158,85,257,345,332
1800092825,64,223,336,338
1800093492,64,219,324,335
1800094158,65,217,339,327
1800094825,86,256,347,331
1800095492,63,216,322,326
1800096158,64,221,326,318
1800096825,68,236,324,321
1800097492,86,253,329,323
1800098158,65,219,315,304
1800098825,64,217,316,295
1800099492,80,241,322,321
1800100158,82,243,315,290
1800100825,62,220,310,323
1800101492,64,217,319,326
1800102158,91,252,334,332
1800102825,72,227,322,337
1800103492,66,223,325,333
1800104158,70,225,322,327
1800104825,86,252,328,339
1800105492,62,219,323,334
1800106158,64,221,329,329
