timestamp,BPW34_1,BPW34_2,Inano_1,Inano_2
79129365,306,177,369,395
79129650,209,120,319,353
79129936,456,389,579,592
79130222,497,396,589,601
79130508,244,123,315,353
79130793,244,162,344,412
79131080,500,428,621,626
79131364,455,340,523,551
79131650,212,95,296,327
79131937,299,226,432,474
79132222,519,425,629,634
79132508,380,273,468,481
79132793,199,92,285,327
79133079,366,298,515,526
79133364,518,422,623,631
79133651,310,198,383,422
79133936,211,115,291,353
79134222,445,365,579,588
79134509,498,397,607,609
79134793,251,143,322,369
79135079,246,163,353,412
79135364,496,414,622,639
79135651,458,337,558,554
79135936,215,104,290,315
79136222,297,212,425,479
79136507,517,429,626,619
79136793,398,274,480,520
79137080,202,88,290,341
79137364,358,301,484,532
79137651,518,424,635,648
79137936,334,207,391,438
79138221,210,108,304,356
79138508,421,368,570,585
79138793,497,416,611,617
79139079,265,145,340,362
79139364,244,143,344,389
79139650,477,414,607,616
79139936,455,374,546,545
79140221,225,103,295,324
79140507,292,199,408,444
79140793,507,438,625,625
79141079,394,306,478,516
79141364,196,95,284,317
79141650,358,267,475,501
79141936,516,426,619,623
79142221,332,238,413,432
79142507,198,106,296,324
79142793,418,339,553,559
79143079,506,407,605,609
79143364,264,171,341,376
79143650,223,144,326,368
79143937,482,399,591,601
79144221,479,375,566,552
79144508,223,123,295,329
79144793,266,197,394,426
79145078,505,425,620,627
79145365,428,308,479,523
79145650,197,98,288,318
79145937,326,269,457,511
79146221,514,430,629,632
79146507,364,239,431,464
79146793,200,97,289,328
79147079,386,338,546,542
79147364,508,427,619,621
79147651,292,172,356,395
79147936,225,127,309,359
79148221,455,396,601,606
79148508,482,377,575,570
79148793,246,112,310,338
79149079,260,193,397,431
79149364,499,426,623,636
79149651,429,306,503,542
79149936,210,92,279,320
79150221,328,264,457,500
79150508,518,428,633,639
79150793,367,232,451,474
79151080,199,92,286,315
79151364,393,334,534,545
79151650,519,420,629,639
79151936,297,168,364,416
79152221,212,119,320,377
79152508,456,394,601,615
79152793,492,399,588,609
79153078,243,122,317,359
79153364,261,168,383,415
79153650,500,425,623,641
79153935,435,337,511,562
79154221,211,94,294,329
79154507,325,229,449,497
79154793,515,429,634,643
79155078,370,269,456,493
79155364,200,95,286,324
79155650,390,301,521,529
79155935,518,420,620,626
79156221,307,198,369,417
79156507,212,120,299,353
79156793,449,370,579,582
79157078,500,396,598,601
79157364,239,140,315,351
79157650,245,173,344,399
79157935,500,417,605,619
79158221,455,344,547,552
79158507,209,109,286,325
79158793,299,228,424,470
79159078,516,430,623,622
79159365,400,270,451,483
79159650,199,95,280,312
79159935,356,302,493,511
79160221,521,428,618,623
79160508,335,205,384,422
79160792,205,107,297,344
79161079,423,367,565,569
79161364,498,413,602,602
79161650,268,145,328,357
79161935,242,145,335,383
79162221,479,415,610,615
79162508,457,350,550,548
79162792,220,107,300,329
79163080,297,195,386,463
79163364,508,436,627,629
79163650,396,307,479,516
79163935,198,93,272,311
79164221,354,271,481,511
79164508,517,430,630,630
79164792,334,238,420,445
79165078,201,103,295,329
79165365,417,337,557,571
79165650,511,414,618,619
79165936,268,159,330,369
79166221,226,137,335,379
79166507,482,395,611,618
79166792,482,368,567,561
79167079,226,116,302,334
79167364,271,194,403,438
79167649,510,430,626,629
79167935,428,306,483,529
79168221,205,92,290,328
79168507,329,269,477,514
79168792,521,425,639,645
79169078,368,232,432,469
79169364,203,100,299,338
79169649,397,328,551,575
79169935,512,409,613,623
79170221,306,166,359,409
79170507,225,136,339,392
79170792,457,394,606,618
79171078,481,377,581,587
79171364,242,116,309,341
79171649,270,194,397,435
79171935,501,424,615,629
79172221,430,304,506,548
79172508,194,94,284,326
79172792,327,268,455,502
79173079,512,426,629,634
79173364,372,238,434,460
79173650,201,93,287,323
79173935,391,336,521,536
79174221,513,422,613,623
79174508,297,168,363,409
79174792,222,115,318,350
79175078,461,398,586,595
79175364,481,392,578,569
79175649,246,123,306,337
79175936,272,168,372,413
79176221,496,425,604,617
79176508,430,338,507,539
79176792,207,95,281,315
79177078,324,238,442,476
79177364,515,428,624,618
79177649,365,271,442,471
79177936,199,94,275,313
79178221,384,308,515,519
79178506,517,422,623,620
79178793,301,199,370,407
79179078,207,125,312,357
79179365,446,367,574,579
79179649,498,401,594,601
79179935,244,138,309,345
79180221,230,166,371,408
79180507,496,420,618,624
79180792,456,346,534,552
79181079,208,105,289,326
79181363,299,227,431,472
79181649,517,426,627,637
79181935,398,269,445,477
79182221,196,97,287,323
79182506,361,296,511,523
79182792,514,424,623,631
79183078,336,198,392,431
79183363,212,98,303,329
79183649,429,362,574,579
79183935,490,413,594,605
79184221,271,142,329,381
79184506,244,137,351,405
79184792,481,414,619,629
79185078,460,370,561,551
79185363,224,100,303,340
79185649,296,192,429,480
79185935,511,432,622,630
79186220,398,291,483,529
79186506,204,92,294,332
79186792,361,280,489,523
79187078,518,424,634,646
79187364,334,206,420,443
79187649,202,98,302,359
79187936,429,360,554,573
79188220,510,409,617,628
79188506,271,146,344,391
79188793,225,136,340,386
79189078,483,416,608,621
79189364,479,372,561,553
79189649,226,106,297,333
79189936,287,194,400,439
79190220,510,436,614,625
79190507,415,307,485,524
79190792,202,95,283,320
79191079,355,268,459,511
79191363,514,430,626,625
79191649,346,239,422,448
79191935,196,118,279,325
79192220,413,336,543,544
79192507,513,410,618,613
79192792,272,169,348,384
79193079,224,140,321,367
79193363,476,399,598,592
79193650,479,375,569,554
79193935,222,118,286,323
79194220,265,198,391,425
79194507,507,431,622,627
79194792,428,305,502,532
79195077,201,93,283,314
79195363,320,267,450,491
79195650,518,428,631,632
79195935,368,233,424,457
79196220,200,92,289,321
79196506,398,332,530,541
79196792,508,425,619,622
79197077,297,166,367,402
79197363,228,118,322,363
79197649,458,396,593,602
79197935,483,394,569,569
79198220,246,116,313,342
79198506,275,164,386,423
79198792,501,419,613,629
79199077,428,329,517,530
79199363,209,100,286,311
79199649,330,229,447,490
79199934,516,423,618,629
79200220,368,265,446,479
79200506,199,93,287,325
79200792,392,302,524,537
79201078,521,418,627,630
79201363,304,196,370,414
79201649,211,120,319,369
79201934,457,373,593,609
79202220,503,397,598,607
79202507,247,137,321,368
79202792,246,168,379,426
79203079,500,413,621,639
79203363,458,339,528,555
79203649,209,103,300,339
79203935,298,230,431,484
79204220,519,427,636,645
79204507,397,273,456,501
79204792,197,95,288,330
79205077,356,299,511,528
79205363,517,426,621,629
79205650,335,207,382,428
79205934,208,111,291,354
79206220,417,370,576,584
79206507,499,400,603,605
79206791,265,147,323,362
79207077,242,161,346,396
79207364,480,418,612,608
79207649,456,349,551,541
79207936,225,107,280,323
79208220,294,229,420,462
79208506,508,437,628,632
79208792,392,273,472,511
79209077,200,92,283,313
79209364,356,303,475,501
79209649,518,426,622,625
79209936,323,207,394,418
79210220,204,104,293,327
79210506,426,360,551,564
79210791,504,412,607,607
79211077,262,141,338,379
79211363,241,137,331,379
79211649,479,413,604,606
79211934,462,370,540,540
79212220,226,103,299,333
79212506,295,194,409,445
79212791,510,433,630,633
79213077,400,304,484,525
79213363,200,91,279,319
79213648,357,266,475,505
79213934,517,420,618,627
79214220,337,234,418,450
79214506,193,99,293,334
79214791,422,334,552,566
79215077,512,402,617,621
79215363,271,168,345,389
79215649,225,137,327,379
79215934,482,396,596,607
79216220,484,373,558,569
79216507,227,124,306,339
79216791,271,197,393,435
79217077,510,430,624,631
79217364,431,302,492,530
79217648,199,96,286,325
79217935,327,268,450,508
79218220,518,431,630,643
79218506,365,239,443,479
79218791,197,97,296,339
79219078,391,335,542,557
79219363,504,427,623,635
79219650,287,171,365,413
79219934,222,122,321,386
79220220,452,399,607,619
79220505,479,399,585,592
79220792,243,126,316,347
79221077,264,168,394,439
79221364,496,430,623,649
79221648,426,337,513,542
79221934,209,95,278,327
79222220,324,236,454,499
79222506,513,430,633,641
79222791,365,265,444,476
79223078,197,95,292,320
79223363,389,300,521,535
79223648,509,424,623,627
79223935,304,184,346,392
79224220,210,118,314,355
79224507,454,391,591,592
79224791,500,394,587,594
79225077,245,128,309,345
79225363,247,161,369,403
79225648,499,421,615,620
79225934,458,339,506,545
79226220,212,96,282,305
79226505,299,228,431,454
79226791,519,420,623,606
79227077,397,273,446,473
79227362,201,92,276,311
79227648,360,300,506,518
79227934,518,410,613,617
79228220,338,205,374,412
79228505,208,118,296,341
79228791,424,362,576,579
79229077,500,394,600,603
79229362,262,140,317,360
79229649,245,164,349,409
79229934,491,411,607,619
79230220,458,348,545,539
79230505,216,107,293,327
79230792,295,226,419,471
79231077,514,427,627,636
79231364,398,276,470,501
79231648,196,94,284,320
79231934,356,297,471,520
79232220,516,426,626,631
79232506,331,207,414,433
79232791,203,103,299,325
79233078,420,369,553,573
79233362,494,414,607,613
79233648,266,143,344,368
79233935,242,146,332,385
79234219,477,415,611,622
79234506,454,377,562,556
79234791,226,102,301,341
79235078,295,198,421,470
79235362,511,432,638,656
79235649,396,303,489,532
79235934,204,92,281,324
79236219,358,277,482,523
79236506,518,426,636,644
79236791,338,232,424,461
79237077,203,104,299,347
79237363,427,332,558,583
79237648,511,414,621,631
79237935,272,166,342,390
79238219,227,140,334,383
79238505,482,399,603,619
79238791,479,377,571,566
79239077,226,124,302,333
79239362,267,194,397,437
79239648,509,429,624,630
79239934,425,309,482,531
79240219,200,97,282,317
79240505,327,270,459,501
79240791,518,431,626,626
79241076,364,237,427,453
79241362,197,95,285,323
79241648,390,337,536,536
79241934,509,431,605,612
79242219,298,176,356,391
79242505,224,122,319,341
79242791,453,399,592,591
79243076,479,401,571,560
79243362,240,119,303,331
79243648,268,173,382,415
79243934,500,430,614,621
79244219,425,322,505,528
79244506,202,97,282,318
79244791,323,271,442,484
79245078,507,438,623,622
79245362,364,242,437,467
79245649,196,97,285,320
79245934,378,330,520,537
79246219,514,418,625,635
79246506,300,175,366,406
79246791,208,121,316,359
79247076,455,395,589,598
79247363,494,399,587,595
79247648,245,118,315,349
79247935,258,169,368,415
79248219,490,425,622,633
79248506,434,335,520,548
79248791,213,94,287,326
79249077,322,232,445,484
79249362,517,428,633,639
79249649,369,266,451,491
79249933,201,94,277,321
79250219,383,306,515,527
79250505,516,420,621,627
79250791,308,194,378,421
79251076,208,119,304,359
79251363,449,368,588,599
79251648,498,399,610,613
79251933,246,141,319,366
79252219,244,171,354,418
79252506,501,416,624,639
79252791,454,348,563,545
79253077,210,107,297,339
79253362,294,228,422,477
79253648,513,427,638,644
79253933,394,273,463,523
79254219,197,93,292,324
79254505,357,303,508,534
79254790,516,427,626,628
79255076,329,208,398,420
79255362,206,107,299,353
79255648,417,367,571,576
79255933,499,417,596,607
79256219,268,145,331,363
79256505,240,143,344,387
79256790,478,424,607,611
79257076,454,378,545,544
79257362,219,106,295,325
79257648,294,199,414,427
79257933,508,437,614,622
79258219,393,308,478,513
79258506,193,96,280,315
79258790,353,266,474,504
79259077,516,428,624,624
79259362,332,239,414,432
79259649,196,108,287,317
79259933,418,333,545,559
79260219,507,415,610,609
79260505,270,142,345,382
79260791,216,140,332,374
79261076,482,395,597,603
79261363,478,375,588,565
