timestamp,BPW34_1,BPW34_2,Inano_1,Inano_2
17734161,64,335,376,353
17734827,66,332,379,334
17735494,67,328,375,337
17736161,64,338,369,331
17736827,62,333,372,338
17737494,65,334,381,345
17738161,67,330,386,358
17738827,71,326,399,383
17739494,70,331,408,388
17740161,72,326,402,404
17740827,80,322,376,378
17741494,70,329,388,371
17742161,64,326,381,343
17742827,64,332,354,319
17743494,63,329,363,308
17744161,64,331,351,319
17744827,58,338,353,311
17745494,61,332,357,306
17746161,66,334,360,303
17746827,63,333,359,313
17747494,64,327,362,319
17748161,65,330,365,312
17748827,67,327,361,307
17749494,63,322,366,317
17750161,63,324,360,323
17750827,64,332,359,350
17751494,62,331,377,339
17752161,67,328,375,345
17752827,62,340,372,333
17753494,64,335,374,332
17754161,66,328,383,351
17754827,68,330,379,359
17755494,69,330,400,397
17756161,72,331,399,386
17756827,74,325,413,396
17757494,72,322,395,382
17758161,68,329,382,363
17758827,64,330,362,359
17759494,64,329,357,317
17760161,63,327,372,305
17760827,64,331,354,302
17761494,62,342,356,305
17762161,61,325,357,297
17762827,62,332,354,309
17763494,64,334,362,311
17764161,62,341,362,313
17764827,63,327,367,315
17765494,67,327,364,316
17766161,62,324,343,321
17766827,64,326,372,324
17767494,64,333,374,356
17768161,67,341,382,334
17768827,66,329,377,334
17769494,64,335,374,339
17770161,64,333,379,329
17770827,67,328,377,351
17771494,65,334,379,365
17772161,70,338,395,389
17772827,70,329,396,390
17773494,74,324,403,405
17774161,71,324,404,383
17774827,70,327,387,371
17775494,66,329,383,358
17776161,67,328,359,313
17776827,63,330,347,299
17777494,60,333,358,305
17778161,66,337,363,310
17778827,65,330,365,308
17779494,62,332,356,309
17780161,64,335,360,315
17780827,66,327,366,315
17781494,66,326,367,317
17782161,64,327,358,299
17782827,60,327,367,306
17783494,66,323,374,329
17784161,66,321,388,345
17784827,56,329,379,335
17785494,64,331,379,334
17786161,63,332,379,341
17786827,66,330,378,335
17787494,64,332,378,341
17788161,64,335,398,389
17788827,78,333,402,393
17789494,71,326,396,398
17790161,70,329,402,395
17790827,74,326,415,384
17791494,66,331,383,373
17792161,65,326,377,339
17792827,63,333,375,313
17793494,63,333,358,301
